"MAE"t"beta"t"p"
"144"t30548,306833596t2,80130605492741t0,661049569770694
"145"t7221,95801038898t1,53932858677581t0,17749990101438
"146"t4186,61474050722t2,27714423951693t0,101327352551743
"147"t12755,43327468t2,99353051115759t0,279097818653099
"148"t t0,25031088036485t0,262747991201468
"149"t2879,17138828819t0,631118309218436t0,137953529506922
"150"t5868,11941799893t0,990729858633131t0,171046915324405
"151"t16016,7276946206t2,22555778152309t0,359349174634554
"152"t23602,4054440156t1,13724179961719t0,603028090577573
"153"t7048,47665355035t2,99357796600088t0,159370437706821
"154"t12636,2401260705t1,24627563217655t0,321971563878469
"155"t16917,8280084672t0,630395962391049t0,641896758321673
"156"t22251,3898256084t0,730141324689612t0,71088491640985
"157"t16587,9145978976t1,17755803721957t0,425615203171037
"158"t8274,75741230178t2,41783457156271t0,189503876003437
"159"t18251,6083921318t2,97072517569177t0,395369391120039
"160"t16064,9067091526t1,41268631187268t0,389269294333644
"161"t15003,011446358t2,66659869253635t0,330643058125861
"162"t37277,2440838376t2,99088479275815t0,793483890942298
"163"t15446,8549590824t2,4674335392192t0,343971579615027
"164"t6022,94196943875t1,54499445785768t0,150540172145702
"165"t15202,4701133896t0,59565411368385t0,628928440669552
"166"t18548,4863293063t1,76851541502401t0,428628884046339
"167"t11962,4041061837t2,97263098577969t0,262950940430164
"168"t32213,980098878t2,32270784187131t0,707873244932853
"169"t11194,2385689888t0,609681374626234t0,473380179167725
"170"t14155,1525979127t1,23770619858988t0,357968296203762
"171"t18242,539824363t0,586086286464706t0,740391234843992
"172"t9804,61161239509t1,82710796152242t0,231132924719714
"173"t31160,8559406505t2,3478702257853t0,68480359823443
"174"t17724,4200781998t1,9092858962249t0,407122868834995
"175"t32730,1227888637t1,74967389693484t0,748550483118743
"176"t t0,0484246595297009t0,648104165517725
"177"t257,216174252145t0,314254607772455t0,517013001535088
"178"t17199,1299857058t2,77891193493269t0,377010539406911
"179"t13535,4885948383t2,06571632553823t0,308633394865319
"180"t10772,1851233137t2,91979145212099t0,238870793418027
"181"t31656,3384376722t2,76906763971783t0,684912770218216
"182"t27722,64053356t1,70714330789633t0,639216804294847
"183"t6352,69101043802t1,68501271074638t0,155052065709606
"184"t18455,8599021794t2,64811116876081t0,405897168954834
"185"t8935,12368666276t2,74632046697661t0,200858076382428
"186"t t0,0238976120017469t0,743272286793217
"187"t35288,5099261087t2,34396582772024t0,770809958968312
"188"t29747,5741801692t2,76712119625881t0,640557340253144
"189"t t0,181258851662278t0,367124340333976
"190"t13991,9352864754t2,81230499851517t0,307171331136487
"191"t726,743009313177t0,366077313199639t0,463534290785901
"192"t31092,2055463871t1,51137533853762t0,725682819820941
"193"t3540,65256949341t0,85636445065029t0,117791819036938
"194"t31602,836481046t2,68756197835319t0,68115387915168
"195"t12782,6154617564t0,858714233385399t0,384323390293866
"196"t17218,2019410618t2,87037839787081t0,375734006101266
"197"t4261,69373500832t0,76839913171716t0,152300880313851
"198"t28697,2173205813t2,97744726575911t0,618080673203804
"199"t16743,3741418826t1,49242072412744t0,400833398359828
"200"t t0,289323616074398t0,127584150410257
"201"t17040,6682393565t2,88144156569615t0,371861098427326
"202"t1108,17329709485t0,409958326723427t0,306100185262039
"203"t30610,3520933254t1,39442261424847t0,730442340392619
"204"t11697,2878356181t2,29064342519268t0,264012273680419
"205"t17242,1644835639t1,12505724839866t0,445952903619036
"206"t11032,6744755419t2,45272657717578t0,248941495968029
"207"t24481,2748044113t0,964235180290416t0,660959878307767
"208"t4636,72902848984t0,95697500766255t0,139655407564715
"209"t245,713622230732t0,355915970401838t0,221425873879343
"210"t12386,388307477t2,00951533019543t0,285635305172764
"211"t19848,8607338974t2,41553262784146t0,437577448226512
"212"t9078,48388427372t1,01484377682209t0,253135945182294
"213"t14553,5493781532t0,584739303449169t0,620900570112281
"214"t8623,15831425988t2,68158355238847t0,193564802664332
"215"t24723,290101469t2,44231895799749t0,542256748583168
"216"t19240,8916226253t2,35083373915404t0,4267137165647
"217"t28401,1033724322t1,40990748885088t0,679817712400109
"218"t9803,2339535142t1,73453872022219t0,232287244591862
"219"t1402,93772219022t0,35853250999935t0,653278115810826
"220"t6411,59177736306t2,49069937225431t0,148076890059747
"221"t22645,1223928729t1,34746539685875t0,550774428760633
"222"t28656,1937269083t0,924895383417606t0,779823658359237
"223"t5299,63174458345t0,729272191878408t0,196727024344727
"224"t29870,4800232192t2,09206870640628t0,664730543643236
"225"t10479,9579224149t2,17626863555051t0,240529011841863
"226"t5234,23151735151t1,12159315310419t0,145442238193937
"227"t22743,8469031818t1,5910919434391t0,531816421216354
"228"t33205,4811143305t1,92507192702033t0,745094490470365
"229"t21075,2706448595t0,617378234630451t0,789417713019066
"230"t t0,233554971870035t0,220848593092524
"231"t463,248246658795t0,312466745031998t0,189756846358068
"232"t9584,63609101837t2,17851351178251t0,219599036476575
"233"t5229,85775085536t0,586592604406178t0,263404175220057
"234"t10080,8192801386t1,48673432436772t0,247327105863951
"235"t16005,2770114235t0,546550335595384t0,73578204640653
"236"t10472,3722599356t1,43850317085162t0,256851556361653
"237"t22840,376310672t1,30198838096112t0,561394368368201
"238"t10720,7736353045t1,06905943946913t0,291777251195163
"239"t13378,2055170524t2,39171963953413t0,299562274175696
"240"t10123,7741182646t0,879070414463058t0,30628298916854
"241"t23920,9527340464t2,16626667534001t0,531529360357672
"242"t27304,0104997577t1,98669723886997t0,616206058277749
"243"t30066,7888047895t1,08145628264174t0,769646348664537
"244"t34379,4663910477t2,74499979475513t0,741828106204048
"245"t6325,18684689364t2,13936603139155t0,149315166077577
"246"t10964,1369087991t1,30923459632322t0,277329919254407
"247"t9150,97491762224t2,1793398829177t0,210354863875546
"248"t27578,2192901075t1,54466344742104t0,645924505870789
"249"t30985,6593187815t2,57137652020901t0,672407753090374
"250"t29294,925004284t2,87855774187483t0,628171572252177
"251"t17755,187355869t2,30589938233607t0,396731853135861
"252"t35211,6027230842t2,40488788741641t0,76641438966617
"253"t5743,91450776301t1,08384447614662t0,160967377549969
"254"t5129,93299719705t0,450886219739914t0,508891238505021
"255"t23441,7552647189t2,7613713608589t0,510521961306222
"256"t16717,52766763t0,603359267581254t0,66607755436562
"257"t t0,0579611922148615t0,103676588856615
"258"t14040,1992500888t1,53150938381441t0,337977762380615
"259"t24002,9445203189t2,78040295047686t0,521680789790116
"260"t30404,063927818t1,618354345439t0,704990129638463
"261"t20914,1108899917t2,24807583843358t0,465172738744877
"262"t31128,4469087178t2,80224755848758t0,672996175615117
"263"t13867,4021571864t0,560775968246162t0,63447670051828
"264"t23535,949376274t0,734993994003162t0,745271491911262
"265"t11683,4528394787t1,02539445413277t0,319856719346717
"266"t23767,9973915615t2,34817238291726t0,525495407637209
"267"t28205,7146542917t1,76906841737218t0,644710965221748
"268"t31392,736092996t2,74914211872965t0,674882859317586
"269"t9629,86889792158t2,58006698149256t0,217448850069195
"270"t15079,1654817437t0,621464545838535t0,590945481765084
"271"t t0,22381366789341t0,281465442036279
"272"t18345,1368831093t1,51887326245196t0,43752781630028
"273"t19901,5447517877t2,42654279968701t0,438365892670117
"274"t31104,7247628367t2,8970901996363t0,669749887776561
"275"t370,389995112405t0,362082388484851t0,349595428467728
"276"t18297,5095718591t1,86823791847564t0,418083301954903
"277"t9269,77036975228t2,98232929897495t0,205430510058068
"278"t19324,3730416344t0,911858657374978t0,547358682425693
"279"t6900,22399180063t2,42212523776107t0,159092731005512
"280"t15352,1067858211t1,25576272699982t0,386351309809834
"281"t19358,8563246262t1,5979176715482t0,457301374222152
"282"t36856,5290563514t2,90222443733364t0,78753739814274
"283"t31953,9389419363t2,40608384669758t0,698849125322886
"284"t12766,1870125052t2,88985761255026t0,280638756603003
"285"t22589,5498773235t1,7453500747215t0,521115788025782
"286"t4068,44030776727t1,23015949758701t0,111318557639606
"287"t31012,8747183572t1,77682693814859t0,703971381974407
"288"t31119,7681952935t2,88174972007982t0,670490858820267
"289"t1998,97429163529t0,465610564453527t0,23664463320747
"290"t23291,7450774059t1,90048846649006t0,530912648979574
"291"t t0,0846497432794422t0,399374569649808
"292"t8205,54818556018t0,777921989327297t0,275183198484592
"293"t35351,850625621t2,31304690917023t0,773604116542265
"294"t11899,0113274076t1,53612806741148t0,287453360809013
"295"t20246,331291572t1,07885475014336t0,529264940251596
"296"t31699,9311485514t2,12278990424238t0,701480367127806
"297"t15059,4667056279t0,705464470898733t0,517948505608365
"298"t22093,1202238639t1,70948979165405t0,51281993961893
"299"t t0,0865335648413748t0,292952985363081
"300"t t0,101408735616133t0,478175128321163
"301"t10357,5380758269t1,66223349818029t0,24718984614592
"302"t18619,9778052196t0,99457070720382t0,50365614653565
"303"t t0,261655189096928t0,32661765832454
"304"t4952,77122430868t1,68455291725695t0,123169694328681
"305"t23525,986246588t2,58618036936969t0,512950460868888
"306"t14254,8493586765t1,62119900900871t0,337262672302313
"307"t31936,8450375037t1,76238040742464t0,724770628940314
"308"t16939,6168630218t2,32099429517984t0,37907259457279
"309"t24723,9749417522t1,41625044168904t0,592861471488141
"310"t15074,2145196655t2,28758495883085t0,337753379787318
"311"t19356,1056271419t2,87534467480145t0,419875374110416
"312"t17166,3857650416t2,06112989061512t0,389045542641543
"313"t6782,00676388415t2,64397617476061t0,155515067325905
"314"t1899,60220988018t0,497839568881318t0,17452917243354
"315"t19835,7950195715t0,884163448819891t0,57084713424556
"316"t4955,21137370067t1,44579717912711t0,12745120448526
"317"t9317,16036171835t1,06457569682971t0,253733187611215
"318"t9862,16826052215t0,567771485075355t0,474788964912295
"319"t697,971395297612t0,434127053478733t0,157903161505237
"320"t t0,186621457105502t0,461349589470774
"321"t10134,148851842t2,98677626461722t0,224896012502722
"322"t t0,0691455777268857t0,456223704526201
"323"t6958,21106948968t0,911895039724186t0,209447551355697
"324"t13498,1321972815t2,74728606361896t0,297914596903138
"325"t29990,7060339233t1,30400969996117t0,725094168470241
"326"t t0,0415108914021403t0,191612644097768
"327"t5431,89311723798t1,20837438991293t0,145578558812849
"328"t t0,267154272878543t0,228864913480356
"329"t3357,60606238227t0,598198251100257t0,172270536213182
"330"t16276,4810703765t2,51817725971341t0,360251978761516
"331"t22861,7824334745t2,73549797711894t0,499123076791875
"332"t656,5056534051t0,358866087393835t0,491191200679168
"333"t10012,9734096258t0,498219869099557t0,612722445488907
"334"t31900,9793596665t1,70663272007369t0,728791386215016
"335"t6046,22661301727t2,03974548680708t0,143670772272162
"336"t22969,2449945744t1,67491093883291t0,534324011113495
"337"t20790,6773168056t2,78985432931222t0,4512544791447
"338"t17342,4966215497t2,12398268608376t0,390600706101395
"339"t7552,66478826769t1,6519969382789t0,183870700537227
"340"t8577,646193619t1,05246849171817t0,237409039842896
"341"t33164,6314838224t2,75007613236085t0,716634851135314
"342"t17387,3936299919t0,560428666882217t0,754632721701637
"343"t28149,0426837168t1,42805325728841t0,671886782068759
"344"t10053,6979826996t0,991096279816702t0,283712668414228
"345"t24429,2957459849t2,94762320187874t0,526563586108387
"346"t26126,4789537685t2,49327196343802t0,574178626993671
"347"t16707,1852022807t1,85263167601079t0,384615922765806
"348"t394,877879273474t0,321532006608322t0,671499548736028
"349"t3404,52714344486t0,97703449591063t0,105048566870391
"350"t34314,390113716t1,74215735611506t0,783032068330795
"351"t17446,1024641075t2,8647231508512t0,380557997408323
"352"t12072,7168342675t0,805839066160843t0,383346028835513
"353"t4976,11872626527t2,36346125369892t0,118074632599019
"354"t21225,8282845267t0,741393426898867t0,676218726998195
"355"t12901,8352565378t1,57088419469073t0,307718763174489
"356"t18674,9410490541t1,15094139240682t0,478265186166391
"357"t23025,3240500962t1,02550797373988t0,607454070262611
"358"t t0,197707554325461t0,628271294734441
"359"t16407,3125484253t2,68178031896241t0,359573547123
"360"t10041,4445587829t1,24230992258526t0,257388734910637
"361"t16630,6146813844t2,71617072634399t0,363545626075938
"362"t26285,3850041509t1,15397395100445t0,660225261258893
"363"t27726,4374390315t2,00487176561728t0,624161973502487
"364"t t0,223916108021513t0,447392146359198
"365"t33402,3422203814t2,40936474921182t0,728765860223211
"366"t25975,3388325873t1,48241769312881t0,612664184346795
"367"t11539,29761836t0,729493351187557t0,397424262552522
"368"t20911,510353859t1,82080069114454t0,480281166150235
"369"t15665,1937439564t1,25097199087031t0,394109841459431
"370"t t0,27349556889385t0,159643389587291
"371"t30528,5363162498t2,47180563700385t0,666619882802479
"372"t t0,0446071014739573t0,280943479272537
"373"t12435,7709521805t1,97301937965676t0,285549499513581
"374"t28386,4196226352t1,43427578313276t0,67629418594297
"375"t30189,501954692t2,6090033382643t0,654653907590546
"376"t1042,74178927781t0,386485110037029t0,411662808246911
"377"t4506,92613109245t0,703043440589681t0,176987650152296
"378"t18149,5574799396t2,08393404632807t0,409151454456151
"379"t t0,260290103266016t0,501568628288806
"380"t23907,714607981t1,35062458575703t0,578410376468673
"381"t34791,8720015413t1,6849940372631t0,798603217187338
"382"t22232,757523436t2,63933860044926t0,484687044844031
"383"t15059,1192667291t2,74907982163131t0,330347086093389
"384"t35376,4356408164t2,75092793139629t0,762133318907581
"385"t26966,5891694855t2,5479729976505t0,589883703412488
"386"t12914,6119886643t1,43823016667739t0,316542647685856
"387"t9766,18169372579t1,72288846224546t0,231886613206007
"388"t7965,69889922199t2,8835511629004t0,179301599343307
"389"t20293,043769766t2,44052374991588t0,449625243060291
"390"t5802,19223096856t2,36796131590381t0,135438852198422
"391"t16163,7009576872t1,01487371977419t0,439868042175658
"392"t29060,4711458778t1,3745619726833t0,69365669162944
"393"t4691,46824655612t1,14249165169895t0,129756066156551
"394"t12940,2423825265t2,31491180649027t0,291961443377659
"395"t20800,8672866491t1,03258181805722t0,553666666289792
"396"t t0,0127675565890968t0,249972154479474
"397"t11852,5415654656t1,82166384416632t0,277994257071987
"398"t13031,902082949t2,59937432943843t0,288366211112589
"399"t6941,10112380571t2,76050809188746t0,157791103119962
"400"t24202,0214306551t2,53415330057032t0,528502955683507
"401"t31296,5746132911t2,30311048845761t0,689600818208419
"402"t9060,11690111571t0,713142157997936t0,327222235570662
"403"t6168,00148408126t1,6073187792208t0,151880856906064
"404"t24088,0908226005t2,8567660599947t0,521591935073957
"405"t7950,72021723002t1,56962301163003t0,194072334561497
"406"t3196,77068057556t0,564435794949532t0,186897988244891
"407"t30292,4839566374t2,61115054856054t0,656707679550164
"408"t23153,1297583912t0,656577070243657t0,799515656451695
"409"t2629,02401652882t0,670580536359921t0,115404114220291
"410"t30850,4908979777t1,96345139737241t0,692806602711789
"411"t14995,2674158798t1,40377503284253t0,366112886415795
"412"t t0,307364769978449t0,103754358878359
"413"t13264,4799739667t0,647246753331274t0,510943308612332
"414"t33016,310805684t1,58334071421996t0,764879042957909
"415"t12113,1135872176t2,13607367430814t0,276340531557798
"416"t2405,65642727973t0,365400834940374t0,737973323534243
"417"t35796,9437339102t2,9879755822476t0,763362176227383
"418"t9254,30025208789t1,5600302349776t0,225198577623814
"419"t9108,30535388506t1,21087511605583t0,236445323028602
"420"t25401,3857754394t0,957642427878454t0,684804621431977
"421"t35489,1452252085t2,88966739852913t0,75995107779745
"422"t24714,4527550313t1,0435563151259t0,646580860204995
"423"t29767,2560636577t2,39551914995536t0,653758994373493
"424"t22069,09637171t2,27014062926173t0,488671944243833
"425"t17698,2370824729t0,606534295482561t0,694597318698652
"426"t t0,0122210334520787t0,474581805546768
"427"t19792,9753587967t2,064784176182t0,44475986554753
"428"t5181,29362177182t2,11199113866314t0,124165796209127
"429"t18156,1829450167t1,6935096164234t0,424493737751618
"430"t11336,3608361204t2,03985951072536t0,260103347431868
"431"t17115,7243167368t1,18000850267708t0,437428371212445
"432"t316,084746039714t0,316386430989951t0,395827584294602
"433"t t0,237461330601946t0,613413232914172
"434"t22683,2261370159t2,08617749833502t0,508805990731344
"435"t5651,16028220627t1,08685364504345t0,157060569734313
"436"t7699,53654712866t1,8251395819243t0,1836520627141
"437"t22377,9931000924t1,06336213555187t0,587226374470629
"438"t21441,4148380492t0,720420110039413t0,698624876048416
"439"t26134,0074727709t2,52983616222627t0,573130999342538
"440"t34135,7371328162t2,74885766487569t0,736680527287535
"441"t3657,56714773535t0,595159136457369t0,187392792268656
"442"t18328,0936448674t1,68783317226917t0,428595125372522
"443"t14036,5558250911t0,843185985926539t0,425913111586124
"444"t8334,11593766673t0,907545883208513t0,250162055250257
"445"t12844,4343011582t1,31860212120228t0,319515473674983
"446"t9063,59174053441t0,728619736153632t0,318769702338614
"447"t4939,43859236352t1,17788214795291t0,134594003786333
"448"t12746,6947649927t2,04369890782982t0,292382601625286
"449"t1359,13628318213t0,458265393041074t0,192228611139581
"450"t32593,6963013072t2,06467334227636t0,723424783209339
"451"t3257,72822159898t0,376552245346829t0,736612024717033
"452"t4921,38208221955t0,475016914308071t0,417597111337818
"453"t4755,91094305178t0,409156493609771t0,656797785148956
"454"t t0,215128772892058t0,50653911922127
"455"t29798,5117917917t2,60865684924647t0,646588178887032
"456"t21825,284617502t2,15052414871752t0,487990039144643
"457"t8259,46328117786t1,81211316562258t0,196196720190346
"458"t859,472490687538t0,394046419998631t0,331237084115855
"459"t253,797372573814t0,359397678170353t0,177606574166566
"460"t13902,9424713283t1,78810180909932t0,32397033139132
"461"t15419,9261597419t0,639723472064361t0,58433956601657
"462"t18088,5668303225t1,84375787107274t0,414781885151751
"463"t24677,6238478407t1,20457366621122t0,613832798507065
"464"t6628,29910595921t0,534813182428479t0,388751571369357
"465"t30363,4308834886t2,17046678136103t0,671070008026436
"466"t31411,2057488778t1,6033378795255t0,728211945435032
"467"t25495,0706578735t2,36892536049709t0,560899554076605
"468"t16136,2647013238t0,606110067106783t0,646147546637803
"469"t7834,71568850717t2,93023003125563t0,176178127154708
"470"t14110,4999241002t0,85453436197713t0,423285672627389
"471"t22799,3163551937t2,7900411807932t0,49649443551898
"472"t4591,55166525753t0,661798384040594t0,192445272649638
"473"t10109,2037515964t1,05657873605378t0,276398815354332
"474"t6192,50151767741t1,70550889056176t0,151010973239318
"475"t8646,24495833985t1,62434632703662t0,209056437271647
"476"t19349,4745943293t1,04057007073425t0,51307677149307
"477"t7366,17364715564t2,33870182349347t0,16995710155461
"478"t17173,6969316168t1,38586590369232t0,419960848102346
"479"t14257,528119049t1,01230396726169t0,390999581036158
"480"t34517,2555120611t1,87118446757086t0,776690139668062
"481"t7543,76391766899t1,72983256657608t0,181328176544048
"482"t4262,24360877611t0,785462773405015t0,149637880595401
"483"t30619,2387235861t1,19309431524016t0,760417489311658
"484"t21851,9697088173t1,34170904383063t0,533819488668814
"485"t32342,6141617962t1,50197961204685t0,759803559374996
"486"t31383,0000022691t2,16117751481943t0,692852811375633
"487"t36131,1550552528t2,20969511568546t0,795099866366945
"488"t35399,605406453t2,31188250565901t0,774651957047172
"489"t11697,2288239352t2,59079558774829t0,260642507509328
"490"t14985,9300885329t0,859517444623634t0,447368687298149
"491"t18918,2807432715t1,07174253067933t0,499890051200055
"492"t11160,9352061169t2,22039355896413t0,254111414263025
"493"t30371,7939624063t1,36068754876032t0,730231251381338
"494"t21868,7257855439t1,809720573714t0,501523510133848
"495"t9522,11554335746t1,59941854700446t0,229440563637763
"496"t35206,7040714991t1,99218341172673t0,782664487790316
"497"t6119,55699838126t1,12786409072578t0,167688860185444
"498"t9966,86160010422t0,475385752972215t0,668951659067534
"499"t14601,011686921t0,582923881011084t0,625050922902301
"500"t18726,6031718078t0,6345546010416t0,697691873903386
"501"t14107,3300240658t0,871237542713061t0,416940733371303
"502"t30299,1385261125t2,90128721902147t0,65305162309669
"503"t t0,0968489537481219t0,31723587999586
"504"t t0,199481362011284t0,398230346478522
"505"t35104,1132887963t2,51552304625511t0,765391868981533
"506"t18647,498480106t0,980253480607644t0,508390245423652
"507"t12568,3816082728t2,45050254533999t0,281340915733017
"508"t12467,2747508509t0,890888378256932t0,368881474807858
"509"t33423,6755565746t2,18811692856252t0,739672902901657
"510"t13285,7252676336t0,960962373996153t0,372887397510931
