"nb"t"MAE"t"beta"t"theta"
"4500"t161,258535213402t0,3801386912819t0,867995545268059
"6242"t161,34278261703t0,608501765644178t0,484471132978797
"4854"t161,364675125578t0,756672755582258t0,412934809923172
"2194"t161,386551257174t0,847359674284235t0,363771147327498
"3425"t161,395681515079t0,39626125828363t0,771686257328838
"2229"t161,419889030024t2,06816333346069t0,12178972014226
"453"t161,588336257606t1,88690384756774t0,125274627236649
"3489"t161,619483204259t1,14177646511234t0,236088317586109
"6823"t161,913575483786t0,749471737537533t0,419987616594881
"1390"t162,008162623982t2,63611653191037t0,0863554298412055
"2674"t162,085363742947t1,42263554153033t0,199316322337836
"7935"t162,096696392728t2,02054314315319t0,126678630942479
"8391"t162,152122981633t1,19287007418461t0,225432127248496
"5522"t162,153234233417t1,48457814822905t0,189031842630357
"8435"t162,240793734546t0,771177784306929t0,372347086435184
"7824"t162,326978988528t1,940268302802t0,133713524322957
"3754"t162,464511179681t0,74367188452743t0,422908190637827
"4996"t162,507993132581t1,79565739980899t0,148094406584278
"6499"t162,568959769835t1,97720176633447t0,130227949237451
"5851"t162,726507274839t0,542454425711185t0,596374823944643
"6116"t162,743526412176t0,496972433757037t0,60194175853394
"1006"t162,802182366096t2,83908017654903t0,0765975187532604
"8651"t162,812606549135t0,951080291764811t0,292499028844759
"9225"t163,078228244782t1,40048685693182t0,18420119700022
"6430"t163,350843784487t0,63407321437262t0,462538381107152
"9101"t163,574031604539t1,12960523134097t0,263865464366972
"3246"t163,635821669047t1,8151096526999t0,146758287912235
"5800"t163,647926899172t0,908659202512354t0,339479238959029
"2332"t163,68634494074t0,763763413997367t0,41268060170114
"4002"t163,747269369798t1,48865182162262t0,188990096561611
"8941"t163,788898876975t1,57370138657279t0,176258105551824
"6239"t163,87086886852t2,97401623846963t0,0717522816266865
"6052"t163,897859251805t0,551467166980729t0,588310194201767
"9299"t163,919677362961t2,01962125394493t0,113011021399871
"2256"t163,956922825471t0,458769234828651t0,716379140736535
"6253"t164,046199446381t0,949144355719909t0,322333201300353
"1008"t164,055914790118t0,36777098570019t0,907657061936334
"1291"t164,07948375576t1,11936081410386t0,267258947249502
"1683"t164,12702398101t2,76201335457154t0,0804567846935242
"9526"t164,168988353809t1,31696568452753t0,198692589299753
"8090"t164,220633455803t0,595391897018999t0,49451304343529
"854"t164,379582971859t0,617503374349326t0,474280561087653
"6460"t164,997334921174t1,06967618968338t0,253740387503058
"9849"t165,197901803561t0,968258733395487t0,285655717598274
"4090"t165,424352733182t1,01464834436774t0,270459180697799
"6695"t165,498259697088t1,75904839206487t0,153420473448932
"847"t165,825533902037t2,54183432436548t0,0804283237084746
"6264"t165,959520220358t1,77208459912799t0,152188916457817
"3567"t165,989884062349t1,38887983839959t0,185103947529569
"9952"t165,998346337133t0,356482273433357t0,856240520020947
"8317"t166,140482938698t0,3502511610277t0,957783297169954
"464"t166,150549662562t1,9953617840074t0,114552696468309
"8994"t166,167068911531t0,596936635673046t0,542956775519997
"2915"t166,340409709791t0,338169042952359t0,901929978979751
"8101"t166,437701343704t2,59556353557855t0,089456477900967
"812"t166,483196740944t1,81676704692654t0,147608178434893
"9097"t166,644782256429t1,57645794516429t0,177258979296312
"2096"t166,745953105545t1,42180405184627t0,178965812548995
"4929"t166,928125691534t0,708350121276453t0,40565679455176
"183"t167,01330332468t0,323804113548249t0,94216694496572
"8756"t167,843633542273t1,46498503675684t0,172239676117897
"2095"t167,928520718218t0,583105666330084t0,504238239722326
"8551"t167,944231184015t0,912588497623801t0,339789028745145
"6824"t167,944866797587t2,77268379810266t0,0808868033345789
"3159"t168,002244278583t1,51254352438264t0,186747579602525
"4700"t168,085363395022t0,699353548698127t0,457651295233518
"3192"t168,117147782728t2,50754353799857t0,094383655115962
"8903"t168,199061564985t0,443884312408045t0,747848785482347
"7943"t168,222092436t0,671843210002407t0,478481783531606
"9813"t168,261443720884t0,741030531702563t0,384835090488195
"8641"t168,485584792972t0,615445094648749t0,472732752328739
"8109"t168,531387564629t1,52755998261273t0,18481317628175
"8790"t168,802600791117t1,03188003483228t0,264274827437475
"1993"t168,830168518553t1,21983867092058t0,243358787382022
"746"t169,113666387731t2,49752577440813t0,0953936127480119
"1796"t169,30695109579t1,93663931451738t0,119225769303739
"4654"t169,656863977329t0,586153370328248t0,498417779570445
"5712"t169,702733837963t1,89011898078024t0,122736081946641
"5275"t169,978899461659t0,313285314710811t0,97419243119657
"7832"t170,095860383306t0,798226185841486t0,354937390657142
"5060"t170,291579305257t1,9874967278447t0,114933387842029
"5753"t170,618845662748t0,651981079950929t0,496246566530317
"8947"t170,642935941475t1,38362699258141t0,209461104357615
"9217"t170,650073775696t1,44085169979371t0,199315437348559
"2796"t170,756703856668t0,311897144420072t0,976818661671132
"2162"t170,837867234305t0,734078023117036t0,435931791784242
"3791"t170,859293015466t0,811899669701234t0,389756814343855
"6848"t171,033559215709t1,61588745983317t0,173013055231422
"2686"t171,048110036783t1,55635965219699t0,181407192954794
"2997"t171,110655773333t2,14406026457436t0,119075157446787
"3199"t171,128138900187t0,902334480313584t0,346450602635741
"8956"t171,236959689866t2,79623883333988t0,0806051786057651
"6551"t171,299666195405t0,736081693321466t0,435450296383351
"3800"t171,383432474865t0,991004350595176t0,311651481315494
"6307"t171,397964926541t0,566621406236663t0,579648072598502
"5966"t171,434429401894t1,26142321270891t0,234990769298747
"3095"t171,46142847005t0,388645803323016t0,866380056599155
"5598"t171,569352168507t1,35622737393714t0,215440100291744
"4200"t171,642295406301t2,5189430185128t0,0806838548742235
"3218"t171,982238321362t2,76678053755313t0,0693087410181761
"4896"t172,520449536683t1,88324583414942t0,122644440969452
"1736"t172,547304724562t0,433395554311574t0,688389622140676
"7271"t172,95462654298t2,69251723168418t0,072077949764207
"5752"t173,304420316267t0,845932646887377t0,373743108706549
"7209"t173,313853337572t0,899219932034612t0,348876134958118
"2763"t173,359045833406t1,90325564006343t0,140527680749074
"9384"t173,431379139322t0,600244918372482t0,483215832151473
"2223"t173,484603010942t1,95783663843758t0,13541978597641
"6291"t173,491200251255t1,64035972603597t0,170564250554889
"7160"t173,665081617951t2,88527290639468t0,0771435527130961
"6869"t173,679791117609t0,387558382004499t0,871679572854191
"4579"t173,739338668879t0,649857906857505t0,501324343960732
"2480"t173,75343986025t2,76724475529045t0,0824358714744449
"272"t173,776169147622t1,12648449791595t0,269724732264876
"4205"t173,992232779572t0,683457735227421t0,474826595978811
"9288"t173,996837405944t1,16201717709191t0,260281165828928
"4280"t174,006447003345t2,5497602687683t0,0935145113617182
"3432"t174,923150370003t0,806321467040107t0,34713453007862
"2537"t175,120984220252t1,44906992814504t0,172683252487332
"7578"t175,460111990228t0,576967312255874t0,503376078093424
"3678"t175,46323226124t0,411434328882024t0,726715916534886
"5064"t175,525506160761t1,44884106237441t0,199708670843393
"5746"t175,673358580441t0,438352721510455t0,766946121817455
"8761"t175,71697179383t2,03959198552184t0,128649310441688
"3271"t175,773141116274t1,31045556021854t0,225971827749163
"8802"t175,950195083303t1,31399883097038t0,225429052719846
"9296"t175,952457066053t2,50327333621681t0,0964135592803359
"1603"t175,986325271534t0,628805626183748t0,521411371650174
"4468"t176,035318597034t0,973513386910781t0,320510210003704
"9595"t176,045094439172t0,426601330982521t0,697976572439075
"9737"t176,055273088115t0,730478198267519t0,442527906736359
"6054"t176,224447521907t0,790124004241079t0,405902051599696
"5665"t176,2334955255t1,51401209528558t0,189779324457049
"1432"t176,286430258891t0,361355129163712t0,942489588167518
"8578"t176,393120873399t1,46510738739744t0,169903523987159
"8475"t176,431105751888t0,540542816743255t0,54023191309534
"6603"t176,486528512251t1,30485484027304t0,227854045573622
"1198"t176,503732146616t1,24348046234809t0,241393831092864
"1120"t177,341456686602t0,391885048476979t0,761315948795527
"9260"t178,027750900419t0,834568079095334t0,382421810412779
"309"t178,052936977029t1,63818404171616t0,172221907647327
"9451"t178,139080263722t1,65571672911756t0,170011174399406
"9161"t178,171855525366t2,11322945170105t0,123234736500308
"4209"t178,320272612605t0,347187146544456t0,866266133263707
"2928"t178,578409012001t0,547611346235499t0,608224469702691
"6851"t178,815917289333t1,79774583759718t0,153234911849722
"4158"t178,906706353807t0,561265628552064t0,51815627142787
"5288"t179,165432231843t2,24185819504783t0,0951286279596388
"2185"t179,290861235388t0,423356082290411t0,700848519103602
"305"t179,51227952373t2,92623737314716t0,0764313323888928
"1191"t179,551232090756t2,57016170374118t0,0768984500318766
"4951"t179,622360345143t0,422022469807416t0,803809315199032
"3172"t179,846418363808t0,617896253010258t0,465579404029995
"7580"t179,885550206718t1,98201950546354t0,134886982385069
"3728"t180,169195035171t0,900026987073943t0,352619053330272
"1108"t180,258056265349t0,67229341249913t0,487740627257153
"3179"t180,401927272851t0,43969595991075t0,770338829839602
"2856"t180,42289675707t0,414531618123874t0,820004736306146
"4903"t180,533651687369t0,83414941560477t0,332316090585664
"4355"t180,689191444037t2,48861212190241t0,0981828211806715
"4961"t180,699897485543t2,16338069597259t0,0997798298485577
"8162"t180,717333497022t2,18480637925677t0,0983481246512383
"5703"t180,835284818371t0,971530850278214t0,27832699730061
"5718"t181,392301208175t0,604098890908062t0,475585873937234
"5063"t181,634836010099t1,85000166180544t0,148176489397883
"6754"t181,976675396803t1,16347928345203t0,262934742961079
"6428"t182,088610320532t1,81004826491699t0,152553679654375
"1948"t182,54111445657t0,380152250407264t0,900319231674075
"7720"t182,582287123786t1,48739453824237t0,165682748425752
"253"t182,637333752046t0,410911695566028t0,829555096570402
"5597"t182,642709032432t0,359403068432584t0,955061831278726
"8094"t182,666650052838t1,58367469813675t0,153346231440082
"2368"t183,116481963221t1,24129181681201t0,207983308238909
"1923"t183,390374848835t0,570363091304898t0,505359544884413
"8791"t183,55418482036t1,42806124035269t0,206071700667962
"7125"t183,86310097766t2,24033075594343t0,114681462058797
"2996"t183,958498796537t1,51257423707284t0,192079755244777
"5903"t184,084059700837t0,649079811293632t0,439030039822683
"353"t184,78196009612t2,81225418113172t0,0821119470056146
"8240"t185,204858884113t0,346670632017776t0,86071024928242
"4048"t185,928079757925t1,41008233255707t0,176466249860823
"8594"t186,156997709504t0,343163497745991t0,870947785209864
"6394"t186,532682812497t1,01575875934213t0,263656141003594
"3727"t186,545882154804t0,664899591822177t0,497275763889775
"3141"t186,875710588913t0,77428018162027t0,420672450680286
"4462"t186,943401659877t2,60753703536466t0,0742039827164263
"759"t187,135709900688t1,30871832347475t0,230120352935046
"1786"t187,171207723373t1,54077243036591t0,1885228427127
"8250"t187,392285496101t1,55541495163925t0,18636924540624
"6656"t187,435220583932t0,869918865384534t0,369601571932435
"9184"t187,567029790673t0,413986174156889t0,827586684376001
"6196"t187,766444060295t0,497059775982052t0,585837112739682
"7414"t187,808881139425t1,24257918423973t0,245037448825315
"7007"t188,03685779068t0,580435409210622t0,495013266336173
"3247"t188,554299143337t2,56216892343946t0,0951891564764082
"7523"t188,774617313583t0,770782562205568t0,423749704146758
"5640"t189,090905100176t2,86632687854581t0,0802639645989984
"3549"t189,114289628148t0,650257376488298t0,511042378377169
"125"t189,303616742875t1,72311857203022t0,164171026786789
"3301"t189,317950671296t0,571440971922129t0,501875380752608
"5176"t189,445609795285t0,358428832842037t0,965046663302928
"2700"t189,775599609118t2,88065992458723t0,0797274513170123
"2905"t189,782335796666t0,764151051873341t0,363625345751643
"7930"t189,81287356629t0,512616540770978t0,661178284790367
"790"t190,33879828643t0,324105832027271t0,921030699973926
"6649"t190,449356671451t0,382632813882083t0,902121731545776
"4719"t190,724140020768t0,561493251705542t0,511385263875127
"9134"t190,743323232028t0,540230883518234t0,625713757937774
"5152"t190,948796027631t2,86702519096434t0,0804905623663217
"5381"t191,131174100776t2,8246808394324t0,0824154203291982
"8513"t191,21976681809t1,68631416116841t0,169216407462955
"2273"t191,783180068579t0,369409822393209t0,937559271929786
"1628"t191,968807952472t1,93859107838944t0,141331991646439
"571"t192,157010674384t0,753496282501146t0,436276652151719
"6446"t192,161832027478t0,894017295911908t0,304326747078449
"2676"t192,215670718077t2,07517929235473t0,104847190668806
"8165"t192,276794966428t0,421708264388144t0,815936452941969
"5113"t192,830803836723t1,28967751655728t0,235923979664221
"5268"t193,002017462561t0,618328330339864t0,542281142203137
"2940"t193,139761253856t0,727855177363381t0,383691798662767
"3766"t193,526992763984t0,541128271725029t0,626626912271604
"72"t193,604910809368t0,299943222664297t0,994220640975982
"3571"t193,799277655279t0,577224932843819t0,584753180621192
"2376"t193,85302093192t1,32282915757969t0,229174444684759
"3493"t193,946943362521t0,882526880828664t0,36657403013669
"932"t194,160365707189t1,84936433122493t0,150861309841275
"6129"t194,424683524636t2,17114903125912t0,121716917492449
"2960"t194,500844611822t1,25865072570741t0,243432242888957
"5624"t194,510093884593t2,22680790605955t0,11753806611523
"7183"t194,726011436122t0,450477384030819t0,763143349904567
"3084"t194,751964183767t1,66834586905316t0,172388940816745
"3294"t194,940561502316t2,34375410922803t0,0869602877646685
"6976"t195,06809390755t0,939736329484731t0,286615693941712
"9627"t195,137879583467t0,525973843177781t0,548366329399869
"4266"t195,268085400615t0,477977991336957t0,71708300546743
"6184"t195,284262261474t0,85892102192156t0,378594193607569
"8504"t195,349880432219t0,554985323455185t0,611248396802694
"2514"t195,471578962926t1,83780318265781t0,15241378149949
"9251"t195,58667923727t0,531861739698797t0,540994226234034
"1532"t195,963028669059t1,23221300728619t0,206955089233816
"4665"t196,242815358327t2,1384166830685t0,124611725332215
"9033"t196,335805674908t0,569959572516382t0,500975665636361
"7377"t196,549894729173t2,95343731460162t0,0775374153163284
"2082"t196,712032338235t1,28132105316035t0,197505897376686
"3768"t196,783829583372t0,441486008930951t0,659250976052135
"8332"t196,969793591395t0,422202474670485t0,819418847095221
"9718"t197,462556265643t2,12039948883466t0,101064956281334
"5520"t197,891279053723t1,89923478383571t0,118188219843432
"1298"t198,470995589747t0,561138985678554t0,60631622443907
"8592"t198,482207984006t0,680046800756827t0,492241340922192
"6886"t198,506972707986t1,0733884437941t0,294965060660616
"4096"t198,576743497759t1,7727342476137t0,160419290885329
"1539"t198,590128577295t2,95422169729136t0,059231439139694
"6206"t198,867545026199t1,4469159215223t0,207026302115992
"8531"t199,84773373274t0,596075468463823t0,475278368918225
"8369"t200,09043445361t1,3910185166169t0,217491330113262
"5486"t200,192055088319t0,675391518278047t0,496890399605036
"3441"t200,394741346176t0,399761953158304t0,871528522111475
"5942"t200,582722783552t1,55498136766255t0,189838194986805
"8200"t201,719258094747t1,98923635762185t0,110032323515043
"4796"t201,89476658569t2,73134904052131t0,067596384556964
"54"t202,234548633944t1,91905404045247t0,145484863780439
"5707"t202,315297637583t1,37640356482007t0,221060805954039
"9095"t202,528893813261t0,35863017803058t0,820944657782093
"8868"t202,664786969548t0,586851165164262t0,483092613518238
"7152"t203,481065516568t1,1348654308822t0,227477258071303
"2202"t203,501696363065t0,427507781423628t0,681064101401716
"3514"t203,540821745796t1,69385531963781t0,171209861757234
"3407"t203,64910078071t1,23267440800555t0,252566867042333
"5843"t204,282476076213t0,600529569899663t0,47021002531983
"4527"t204,677481505304t0,651043870020658t0,520196387311444
"5342"t204,68433845344t1,09028927399777t0,238575804978609
"6846"t204,903208507578t0,456585370469838t0,632094437256455
"5924"t204,914499854286t2,30365540157072t0,0886070874985307
"4338"t204,923144310283t1,78083827462979t0,127754408400506
"2962"t205,370838158137t0,858197370311245t0,383751967223361
"371"t205,410800387064t0,32767593045719t0,901016640011221
"2227"t206,673051022702t1,73722366872244t0,132459493819624
"4479"t207,088135662308t2,54059379221871t0,0992470730561763
"2955"t207,265421938511t1,12921249167994t0,280996430432424
"5951"t207,727114242676t0,380277044372633t0,926457647699863
"92"t207,924085512708t0,39838665118441t0,881526167271659
"5355"t208,227295417451t2,46736059430987t0,103679465362802
"4804"t208,368872448221t1,07800442911685t0,296796769602224
"6680"t208,736233686735t0,524561299011111t0,658789775334299
"5377"t208,777684572849t0,565258821705356t0,60805554036051
"900"t209,067407299751t0,360171515727416t0,811918666353449
"8006"t209,168183481992t0,509403144009411t0,560535326367244
"4571"t209,582379559139t1,63463299884461t0,143326346762478
"7883"t209,800422288129t0,667716183001176t0,417144671780989
"3000"t210,687789114726t0,969361738767475t0,27256706985645
"3654"t211,367199895841t1,43313665734604t0,212580566061661
"3811"t212,015816898963t0,455555191263556t0,631824129726738
"7428"t212,242344174413t2,75364628178068t0,0661434896755964
"1771"t212,495555219142t2,06646238337271t0,103143145795912
"9461"t212,880616368457t2,98222629306838t0,0784342475235462
"735"t212,959931930981t0,599474018672481t0,573596413247287
"8098"t213,067914516581t0,546297450084239t0,633385390741751
"3695"t213,130203799655t2,37381091201678t0,110253889812157
"8128"t213,210956003034t0,564127416349947t0,612541167065501
"2989"t213,512881699234t1,88229937199503t0,151144666597247
"5272"t213,888046499192t2,90376749401912t0,0600664482917637
"1413"t213,938970156029t0,787974248640239t0,425267599290237
"4268"t214,038171361641t2,9146390396636t0,0596668515354395
"8402"t214,57926976403t0,495754865230992t0,704099483322352
"8258"t214,78483903304t0,901373466476798t0,296299178386107
"5385"t215,402660862856t2,8991421579849t0,0822307609487325
"5570"t215,670591007092t1,51353554148227t0,157759461319074
"93"t215,744821243498t0,405520007014275t0,871798495994881
"2030"t215,926736906098t2,43278348981403t0,106895428383723
"5166"t216,118968358474t0,508871391881257t0,558925556251779
"9622"t216,168759438868t1,44700733665377t0,16687700082548
"6355"t216,360888476527t0,360199101269245t0,808619116432965
"3783"t216,469723230488t0,860871837940067t0,312277447199449
"9608"t217,768213212565t1,07766238809563t0,299788132077083
"2983"t217,843116947982t0,521859118714929t0,543644836172462
"4514"t217,911409083982t0,816097913542762t0,410706790396944
"986"t218,132000986208t0,446026058401912t0,644625073764473
"5213"t218,41962382011t2,62995895254426t0,0956805415917188
"3050"t218,467836305412t1,604642319493t0,186304319649935
"2491"t218,926744311867t0,456118027679622t0,772523228311911
"7201"t219,024341541847t2,78482240322046t0,0642390577122569
"6172"t219,162823992704t0,746206087293103t0,366656485712156
"590"t219,617427858756t0,370455209165812t0,962332181399688
"4102"t219,677873265377t0,800859725335613t0,337611720198765
"2911"t220,54487180284t0,921324428636581t0,287372976308689
